vin,driver_id,start_timestamp,end_timestamp,daily_rate,region
13UMJ47E,DRV_9332,1552958914,1559523611,4884.37,Central
S8UK7FSP,DRV_0604,966899966,967976270,4685.21,North-East
921PVHOR,DRV_0672,1372891070,1376093537,2789.14,South-East
6LRIM4SA,DRV_9606,1144301618,,360.17,Overseas
CPCYWC9I,DRV_6959,1576539573,,4981.95,North-West
23SBKP1L,DRV_1563,1134718964,1137400716,3924.82,South-East
QBKV6TBA,DRV_4823,1280730920,,3364.87,West
IC2U3FNS,DRV_4818,1605248020,1613511984,3005.3,South
8YE71TWD,DRV_3148,995684915,996575663,3748.03,Central
FF2HTB2Y,DRV_7981,1643058868,1651854835,1937.05,South-East
ZGGRQSLL,DRV_3585,1225818805,1237249564,3355.76,Central
16IMMZ6G,DRV_4987,1720821125,1723413125,"2,968.76",West
W9JZYEDZ,DRV_2443,1085456316,1096341916,2995.68,South-East
8JDL7N1F,DRV_4751,1158412920,,1651.75,South-West
AVSL4N1Y,DRV_9390,1538783942,1543918411,3577.14,South-East
MRRQSRNH,DRV_3038,1383693870,1393857519,2188.71,East
FKV9ZWT1,DRV_0272,1643218318,1656173135,2343.4,South
N2P8C192,DRV_3148,987242803,989184456,4316.74,South-West
35G0AHWT,DRV_2546,1287854156,1291718863,2253.83,South-West
8AIC1PFS,DRV_2663,1266616554,1275033185,2014.98,Central
W9JZYEDZ,DRV_8827,1044195850,1057404482,798.08,North-East
JP150831,DRV_0302,1100824997,1111733331,4011.71,East
EJSHK0FY,DRV_0854,1214973978,1215374552,997.49,North
1RDNF4X1,DRV_7903,1413842608,1418212353,302.25,North-West
HM6E933Q,DRV_1623,1173464263,1179942087,1842.74,North
I3OK26VM,DRV_6619,1292038592,1301199109,3238.34,North-East
7GG3Z4ZL,DRV_5246,1174187894,1186174727,1921.46,East
8GAVFXC6,DRV_8543,1263921663,1272749844,4913.17,Overseas
32Y35P49,DRV_8776,1041711698,1049601131,2956.88,South-East
2J0KCSDL,DRV_2775,1336528678,1345380909,3360.71,West
OXLCK2OP,DRV_4157,1329116592,1339690164,1073.9,West
O85VO1TK,DRV_1870,1057229112,1067848264,2247.55,Central
C7XM3I5W,DRV_6521,1505415674,1510863741,924.05,North-East
FN4ZTNER,DRV_3075,1204278821,1217143136,1417.34,South
N96AY3YP,DRV_9957,1481269842,1495192652,3730.59,West
NMNFCAR5,DRV_9183,1447087305,1447601641,2743.23,West
NBI1CAO8,DRV_3363,1123742671,1126389760,1232.21,East
00PFA3N6,DRV_5436,1581821726,1582512756,4178.03,North-East
4FQCOOTN,DRV_1037,1022146368,1032581311,2722.27,Overseas
UXKZB7A7,DRV_2785,1147581510,1150808718,1812.63,East
6AO9UKB8,DRV_4326,1328544461,,314.95,North
OFF334UH,DRV_7970,1449281020,1463460564,3626.79,North-West
X0B3CIPT,DRV_9554,959272827,967818828,1990.66,Overseas
X1TEFCYX,DRV_7946,1070174821,1077248825,700.49,West
4LOA4NH7,DRV_6626,1135506504,1146735574,3240.4,North
WXFK2SF3,DRV_1374,1065343268,,4158.67,West
WCDPI2EY,DRV_9548,1530257458,,2140.88,West
QRBNY0QE,DRV_0434,1120189278,1132904992,4304.69,South
97YOFCX7,DRV_5673,1134227314,1138560920,2326.35,South-West
TOOSHORT,DRV_5984,957930194,960522194,875.77,North
D5KONJZG,DRV_4715,1720799677,1723391677,3194.23,Overseas
NBE1VJAR,DRV_7001,1500172810,1501706657,2899.58,South
6A4RYAEK,DRV_5133,1502273075,1511062949,2462.49,Overseas
ESBFCI5B,DRV_4519,1608480755,1620414854,4538.68,East
POI92RI5,DRV_3630,1228837396,1231748561,4377.57,North-West
C8GC3T4H,DRV_9695,1351795654,1352551927,1079.07,Central
V4E6F0R1,DRV_3368,1002704251,1007692045,2525.45,West
1U3QHOPT,DRV_5486,1301002454,1306941409,2956.21,North
WW9LZHVE,DRV_3438,1174044373,1189272009,4811.35,East
6U2C0T3O,DRV_5279,1066019730,1079782716,4600.28,West
BHWS222T,DRV_1825,1409017268,1420452181,2516.91,South
P60YKL9R,DRV_3458,993213249,1005096393,3403.2,East
HKJEHT8T,DRV_4518,1350086789,1355755573,926.95,North-West
C4A9EUH8,DRV_2984,1116603055,1124022481,4591.09,Central
WY423PAC,DRV_8026,1535113970,1538103163,3677.48,North-West
LP23MXOI,DRV_7746,1432732590,1446108293,1150.94,Overseas
AILHHVNJ,DRV_1910,1443010656,1451039678,1969.67,East
8U6B15X8,DRV_9878,1599790285,1614241129,1139.83,North-West
51U9WTU9,DRV_2064,1542756723,1551393229,1758.58,North-West
  SC8779WU  ,  DRV_3152  , 1497817252 , 1500409252 , 3420.22 ,  Central  
MFXOMS9J,DRV_6466,1024871609,,4476.15,East
5RWWRTET,DRV_6026,1263447512,1273624578,4691.87,North-East
EUBFN9KR,DRV_7025,1479603381,1488581829,785.0,West
JF3QTCQ2,DRV_3546,1074461018,1087787212,4779.56,East
XBE9QZJW,DRV_2661,1380499774,1385095933,587.79,South
CO8O9GF5,DRV_8960,1308792719,1322868396,487.28,South-West
QDW7RBPE,DRV_0353,1321277784,1333314651,771.46,South
3UJQZUN1,DRV_999,1215822557,1218414557,2454.66,South-East
GPYR93DZ,DRV_5149,1244789922,1259768280,447.6,Central
N327CTUS,DRV_7621,1503003703,1517720642,1788.14,Overseas
IOQZJOZQ,DRV_4332,1649597584,1659883492,4645.16,South-East
5A806B4G,DRV_4538,1584258805,1592746399,394.06,West
M6S7G67A,DRV_0879,1460465658,1468287222,4562.33,Overseas
IJ8O7W0R,DRV_0111,1293407943,1302572588,2545.12,East
0W6A718F,DRV_7094,1533267990,,2900.83,Central
LUGY0L8Y,DRV_7307,1365982809,1368260800,3273.44,South
B9K5FG1I,DRV_0427,1204271826,1213758898,1733.72,Central
2BBCKMR8,DRV_0805,1642089694,1653947355,575.59,North-East
0Y6A481K,DRV_6949,1350094617,1352686617,253429.49,North-East
W7JCKLI4,DRV_1242,1181959492,,2072.68,North-West
9G1XH8FT,DRV_3431,1165541050,1176809455,1635.38,West
YSSZI2SK,DRV_2048,1326727178,1340984203,521.46,East
5R5RC6ZS,DRV_6051,1287848650,1299778467,1965.54,North
JKA0J2NB,DRV_9610,1377232808,1386487652,2148.84,North-East
VMC0KJY4,DRV_2671,1368026814,1375050353,998.42,East
ZCCKO74C,DRV_7181,1320682648,1334478197,4019.9,South-West
98CQK4LT,DRV_3702,1410820325,1411305381,3292.41,North-East
OQNFC3Y0,DRV_2068,1507853268,1512510028,705.99,Central
XTC1A2F1,DRV_1419,1226818295,1226766631,3228.85,East
X30PAJPP,DRV_7914,1394944717,1395575085,1406.66,South-East
4DUAWZOW,DRV_7976,1338168553,1349086675,2143.82,Overseas
HRLJPYVJ,DRV_0715,1099366189,1110745517,1130.95,South-West
417VF0JQ,DRV_3488,1480555655,1495261586,4215.96,South-East
MFMHLVSY,DRV_3533,1284915781,1296605347,4378.43,North-East
RFPCVNQK,DRV_0700,1239062320,1242088430,2573.17,Overseas
FCNY64WU,DRV_8598,1204545829,1216460740,3436.2,South-East
NT1UZYMP,DRV_4759,1645244186,1660030405,4914.59,North-East
6QFI2NCY,DRV_8431,1036593508,1040540768,4422.45,South-East
8UTM4GVV,DRV_6209,497160134,499752134,4859.27,North
SK2MLFDT,DRV_3136,1475431206,1476427730,2191.66,South-East
IFMJJSZJ,DRV_1125,1334412966,1343042336,4873.02,Central
0D74GUCD,DRV_0318,1252886530,1257078714,1428.58,South-East
7LWPCSVB,DRV_0193,1133732921,1140633496,1206.76,North-West
O1HPGRBR,DRV_9564,1294775327,1309291279,505.51,North-East
OMYVUXT9,DRV_8314,1233151850,1241749732,1839.26,South-East
4TJ0ZA1D,DRV_7743,1303860301,1304148238,4874.74,North-West
SOR8133H,DRV_4721,1386952394,1394714623,4267.49,South-East
AFR0RWM4,DRV_8297,1184416529,1196682592,1482.71,North-East
2A00DXA5,DRV_8205,1087412017,1094581576,2277.69,East
,DRV_5688,1514211602,1027266717,2247.59,North-East
YTB9TXUP,DRV_9448,1440869688,1443461688,4321.42,North
KYRMJLJX,DRV_3470,1462734646,1470616136,3364.5,South-East
Z8JPM9QE,DRV_1713,1443116454,1446974673,862.28,North
FFCA9E8I,DRV_1157,1128763918,1134186447,3208.46,Central
EIRHRLNF,DRV_9642,1078212890,1078563707,2550.75,Central
P88528VL,DRV_8921,1120921724,1128891671,4990.92,Central
ACUVEOJR,DRV_8280,363402908,365994908,3791.83,South-East
H75UUI1V,DRV_3887,1577762103,1584444225,3916.8,North-East
OP22AGT6,DRV_7133,1160671587,1172845827,1056.47,South-East
8OCUCNRI,DRV_0975,1571713416,1586080992,1157.08,East
9QF3XNP3,DRV_3029,15-01-2022,1699428704,3173.23,Central
YU50MNM8,DRV_6100,1372209312,1377910439,892.95,North-West
BY4II7VX,DRV_4603,1654109582,1656809234,2704.23,North
N0GUQL27,DRV_7796,1148099417,1148386147,3215.55,East
QXB12EHZ,DRV_7656,1259234169,1261347374,2486.61,West
931TKWLX,DRV_0702,1370582518,1377522326,4940.8,North-East
Q0DBSZYL,DRV_6744,1387874076,,2708.41,Overseas
31FEC5HT,DRV_9258,1267126527,1269233097,2576.43,North-East
JKA0J2NB,DRV_8712,1094526743,1105036267,2979.03,East
P86K18JQ,DRV_4109,1125055644,1132046948,4368.01,West
U0QI2PEV,DRV_2666,1283444613,1293529161,3141.15,East
JKEYKUG0,DRV_4770,969242008,979108010,3598.55,South-West
W2SEHE2A,DRV_8340,1220924874,1227350998,1225.17,North-West
I0DSOXE8,DRV_6965,1699187151,1697396423,1943.84,Overseas
7V8FY1AP,DRV_9078,1195998116,1203520229,1497.2,North-East
R2PTJ8RL,DRV_7127,1497322538,1501956559,4271.72,East
FAW2J6MT,DRV_5294,1199204697,1205249329,654.47,East
1M4VWRBN,DRV_6709,1638495113,,3054.9,West
,DRV_1490,1182626795,1349628481,1750.22,North-East
QAVV3US3,DRV_5553,1080942381,1083766363,1851.06,Central
4MB6YCU2,DRV_2452,1589941886,1605449745,553.87,North-West
RR87IYOJ,DRV_6806,984117432,,3865.3,West
2FJXLFN7,DRV_8108,1427196283,1428096798,702.2,North-East
9W3877HQ,DRV_6839,1105441790,1116210391,738.51,Overseas
2TGWXLXK,DRV_3395,1481035507,1483036767,3798.68,South-West
FOTP3Z4R,DRV_5814,1401525922,1403599643,648.32,North-East
WJ7D3YCJ,DRV_7095,1037938964,1049894687,4670.28,South
18YW1DGT,DRV_8741,1276676020,1289225968,4926.8,East
GFB95KNU,DRV_3064,982463697,996684951,4462.46,South-East
SCQBEXLZ,DRV_6945,1019004504,1030527430,1108.93,North-West
JKWQFERC,DRV_5203,1153674330,1158796153,4675.63,Central
ZC8MBQTU,DRV_8442,1201186160,1203278372,1327.22,Overseas
AJJJ33GI,DRV_2111,1080183814,1087840812,478.26,South
QMFW0T2H,DRV_12345,1368773957,1371365957,1380.97,Central
V04B6U5C,DRV_6310,1321046518,1334608519,946.14,South-West
CP22UR4A,DRV_3210,1353883211,1360249521,1093.39,North-East
7OOARABO,DRV_2572,1309427427,1315325353,1919.67,West
HHZXTV82,DRV_1684,1566553321,1579769801,4394.78,North-East
9DXJ37C9,DRV_5816,1678767627,,831.46,East
ZUCP6V09,DRV_9200,1190765724,1200784316,2622.5,West
RZ36ML85,DRV_4739,1201378229,1208323443,1355.36,South-East
1TOZHDV5,DRV_9650,1272666222,1272850354,483.04,South
Q9W2IN2I,DRV_4888,1009704325,,552.35,North-West
JSRWW4SV,DRV_4439,1625136144,1639786146,646.05,South-East
XAGI30CN,DRV_3161,1179474186,1188548520,3672.3,South-West
9ETPG2O8,DRV_2435,1596488227,,332.48,North
18UKIEUT,DRV_4530,1267588642,1270484283,520.8,Overseas
PXLVLB8D,DRV_5861,1106977246,1118997761,3841.53,South-East
JU8B5BE4,DRV_1985,1561895045,1562522046,4173.03,North
JFTKU4M6,DRV_7254,1113264798,1117020700,3951.05,South-East
C60CJBMU,DRV_9955,1279242327,1279592274,4849.53,North-West
HR8HDVAM,DRV_4140,1309729277,1323955217,4740.96,Central
4JYMUJQP,DRV_5863,1581790163,1585246163,3705.65,Central
JOGBFK3B,DRV_3712,1564390124,1570435993,3499.45,South-West
EFUN9H5O,DRV_8187,1246530957,,1759.7,South-West
4OLN5TPI,DRV_3314,1379033310,1392205882,1237.64,South-East
FAHV5T3V,DRV_9366,1315914664,1319001259,3301.7,North-West
D8I05391,DRV_3967,1303536523,1312162125,3474.72,North
SEPT1OL2,DRV_0608,1080122848,1095041830,3400.62,South-East
VDQBHSC2,DRV_4159,1525367729,1532137288,4971.96,North-West
GTLQR6FL,DRV_9427,1357384736,,2468.87,Overseas
Y4IH9PVH,DRV_0773,1484725374,1497275003,4112.11,Central
FSH414J3,DRV_6094,1147116785,1156519916,4084.23,South-East
PIYR6P4K,DRV_7859,1128704633,1132764657,3807.33,West
YH44TZ20,DRV_3449,1529923222,1539275418,318.13,North-East
1FH9W7DU,DRV_2234,1358992490,1364121143,2109.04,Central
8DAQPMBN,DRV_1846,1154050274,1161959124,899.76,East
0VS62J62,DRV_3305,1598129568,1607425852,689.44,Overseas
8Q0P5MW1,DRV_1646,1127181557,1140675333,1095.92,North-West
7WG8V961,DRV_7547,1409386618,1413064815,2439.02,North-East
ON8ONG5U,DRV_9211,1500428174,1513526318,3529.02,South
OMYVUXT9,DRV_5907,1120702104,1135111987,584.89,South
5U2486D4,DRV_4180,1438843848,,1504.06,South-East
95ABZ76N,DRV_5698,1367164950,1371463355,2501.22,South-East
FE8FGKVT,DRV_9789,1224627169,,1341.93,North-West
USWRGVZ9,DRV_3298,1322309449,1336972390,4719.44,Overseas
WJ8B01LP,DRV_3459,974603129,982016408,3830.15,Central
96T12PW4,DRV_10000,1717616560,1720208560,3948.92,Central
GEEJ1MNW,DRV_6527,1115610481,1127323871,1508.64,West
L15RNL3A,DRV_7526,1023029815,,3697.65,Overseas
UW590Z92,DRV_7076,1053614997,1061773620,3303.51,South-East
0O6H5L3X,DRV_6217,1566590776,1568592462,2274.16,South-East
AGF4333W,DRV_6506,1244063522,1252782778,871.38,Central
007D35GE,DRV_5930,1643787138,1653937781,2376.62,South-West
YUKT5B1Y,DRV_2040,1049782385,1053238385,4221.86,West
OZRB7EYB,DRV_5769,1295835724,1298427724,2355.09,North-East
2KUUS7A9,DRV_6174,1632834921,1647446157,4650.56,East
CIEV35U7,DRV_9275,1132973994,1143385410,4982.71,South
QKTM962I,DRV_1821,1080430674,,3644.86,South
M4G53MRH,DRV_3499,1597553883,1608208734,3490.96,North-East
UFCBSHUT,DRV_5196,972446043,984902581,1775.57,South
6MXPSRQK,DRV_5992,1215513994,1226141823,1922.41,West
70Y6ISX4,DRV_1367,1573469011,1578243560,4174.81,West
568HJGWB,1234,1563199513,1565791513,378.65,East
APEQW848,DRV_9419,1210976101,1222807153,4208.41,East
ADKXXF21,DRV_2972,1080131672,1091381739,4263.86,South
AW63DW4C,DRV_1648,1072616957,1073025061,849.38,North
YU4IJ0W8,DRV_6414,285713745,288305745,4823.17,South-West
KZQ3HFRJ,DRV_4230,1256558210,1257553468,3276.46,Overseas
9ETPG2O8,DRV_6223,1582281102,1596072084,2094.43,North
NBE1VJAR,DRV_4370,963752737,964344992,1052.69,Overseas
2A00DXA5,N/A,1701826255,1704418255,732.31,North-East
WG1EVQMO,DRV_2696,1378572579,1387840740,3855.3,Overseas
F8CGVYIE,DRV_9265,1224234546,1230629775,623.36,East
FOPNTIMK,DRV_9201,1078692207,1089360648,3633.61,Overseas
ZV3T9APZ,DRV_2567,1548183895,1550586812,2642.71,North-West
HHZXTV82,DRV_6132,1263195814,1272196819,3924.67,Central
KH2NXXMS,DRV_6419,1129961260,1143528630,3700.23,North-East
Z76DD4DA,DRV_3326,1059555448,1070900939,2829.88,South
1CZJE2ST,DRV_4603,1288260850,1289796634,1871.32,South-East
QBOOQKSC,DRV_8786,1214923142,1222945616,2990.57,Central
ELL3JQ07,DRV_2925,1300058763,1313103366,2577.06,West
PZNXTBW3,DRV_8494,1214672368,1216575840,2963.43,North-East
,DRV_5432,1404285373,1386342353,546.43,East
R8XIIKYE,DRV_0679,1371859357,,3435.63,South-West
L2R6K5U9,DRV_7857,1406771401,1408020967,3936.94,North-East
MIA63YMD,DRV_5191,968305799,970897799,-457.9,Central
OJ0J0DWM,DRV_6935,1061028788,,462.14,West
NBF31XFN,DRV_2070,1032098996,1044677554,2668.4,South-West
Y2594BNA,DRV_1162,1309106803,1319935941,2199.28,North-West
0XEMTWKU,DRV_4879,1569984158,,2911.78,South
P31EG0T2,DRV_2782,1452700505,1460212095,1838.17,North
H1VJF8WA,DRV_0650,1359446606,1364053206,1758.21,South-East
XT4TS463,DRV_6128,1604094421,1619378390,1084.01,East
VO0C182X,DRV_0968,1045781119,1049122884,2937.43,South-East
E2XE0JDC,DRV_9019,1624148005,1631651405,2118.25,Central
8U6B15X8,DRV_6783,961021428,969287325,2433.34,West
GCZ4KSS2,DRV_2641,1393942991,1403317869,2242.21,West
HOVOG9KU,DRV_5585,1124512206,1131894211,1761.92,Overseas
GMVD9AZI,DRV_8810,1137252533,1140041421,2297.06,East
DO70EP0D,DRV_9702,1623479139,1627063957,2988.84,North
FVTEC90K,DRV_9760,1526821340,1538360757,2924.43,Central
8EC1H4J8,DRV_3651,1090202046,1100523826,3739.66,South-East
OPQH5LKR,DRV_3955,1616849281,1631967975,2174.9,Central
5OQC5CQQ,DRV_0971,1185779491,1196940992,678.58,East
2DIGTGU6,DRV_7246,326453653,329045653,3111.22,North-West
AIZFGLLA,DRV_1868,1570198413,,4363.89,Overseas
OLI86MS9,DRV_3647,1103208787,1110892111,1243.55,Overseas
FPHXEA17,DRV_4512,1405831981,1411390633,457.96,East
BQXIWIXO,DRV_3480,1291350572,1303240943,2699.87,West
GUU4E0GA,DRV_3519,1285058973,1298910351,752.21,Central
SZ9ULPNL,DRV_8568,1412198007,1425654963,1773.24,North-West
3ZRIDHTV,DRV_2547,1194169396,1194838571,1172.04,South-West
W9ZYN6SJ,DRV_6989,1002802385,,3666.04,South-East
DKVLRL77,DRV_6993,964109721,975695822,1135.01,South-West
HAO4W128,DRV_5688,1573643015,,2131.11,Central
YYJWYW39,DRV_9649,1455256947,1461387121,670.33,North-East
KEAIV6ZB,DRV_1487,1347969465,1356370780,1116.33,Overseas
VIVN3UC7,DRV_9042,1177423453,1178649976,903.68,South
8DAQPMBN,DRV_4786,1131692695,1142435259,4981.2,West
AILHHVNJ,DRV_5947,1523107526,1525699526,"1,031.24",Overseas
6MW5VWZK,DRV_2208,1599612376,1611361887,4621.19,West
I93E4UYB,DRV_1713,1545935684,1550016407,2101.95,East
U0D7FSG0,DRV_1157,1653174884,1658907214,3643.48,South
N4QP16O0,,1579853420,1582445420,1508.68,Overseas
Q5AQYJRQ,DRV_3896,1665774174,1668398281,1805.28,West
960361I2,DRV_2990,1237105607,1249676525,905.86,Central
Z5M4IY68,DRV_1138,1353453788,1356045788,4754.95,North-West
V0FOLMQL,DRV_3502,1180430675,1181524611,3095.4,Central
AB,DRV_1436,1277474497,1280066497,3307.94,South-East
U3926TEP,DRV_5217,1644189018,1653409973,2755.02,East
YSYQBBPK,DRV_9363,1432136551,1440698351,4396.09,South
D03ENDQ7,DRV_7612,1583952484,1591036139,1047.81,South
YU8SSCOQ,DRV_9476,,990637851,1346.94,Overseas
6T8KNZK6,DRV_4910,1499913326,,3543.42,East
XN53V3L3,DRV_7462,1641617826,1648307314,3694.15,South
VS01WXPX,DRV_7060,1629046321,1644446103,910.37,South
D8F786YZ,DRV_1999,994742883,1008633281,792.01,South-East
3MIRB5RQ,DRV_3926,976640866,991894513,4497.96,Overseas
QLX1OGC3,DRV_3995,992905767,1006706919,1245.24,East
IREIZZPX,DRV_4962,1098547887,1102522319,3326.87,West
31T6ERQ5,DRV_1340,1218093175,1226069881,2137.08,South-East
GXSKOUZX,none,1479380206,1481972206,3457.47,North
7DT6V9N3,DRV_4810,1486625321,1494575634,4351.36,South-East
MBR9YVY0,DRV_8011,1320867209,1332443001,516.1,South-West
67NF3C4W,DRV_3385,1363566580,1372104037,4615.62,Central
56D1BIOB,DRV_2184,1260593378,1261526550,4772.13,Overseas
YUVXMGE0,DRV_7959,1153869741,1164692582,1031.78,South-East
VO0NW6A3,DRV_8325,1421652016,1436173525,1158.57,North
3PAXIIKG,DRV_3017,1092623134,1093976948,3759.01,East
SS7U7JFL,DRV_0247,1577725751,1581260272,3558.08,Central
BAJW23AJ,DRV_9129,1134770687,1141720414,4524.06,East
HOPQ0UX5,DRV_5728,1052422633,1060803815,2196.91,North-East
2VE4IRF7,DRV_9372,1119271631,1129061809,1337.87,North
OS6ZLE6K,DRV_7611,1046070185,1047401021,4185.3,East
NAYPWLIE,DRV_2980,1480424967,1483365866,1012.57,North
S35XJ5TD,DRV_1736,1635335051,1647294493,3189.44,North-East
H0Z1EUWE,DRV_6450,1384514487,1385837451,849.38,Overseas
6SJMHJ6C,DRV_6702,1141347506,1155875725,4086.03,South-West
QYBU9Z07,DRV_7139,1086851092,1096068976,1377.95,Overseas
XRFUUVNV,DRV_8820,1483553169,1489831395,1606.23,North-East
II826GYU,DRV_0750,1349166921,1361294033,1655.32,Overseas
YY3233UX,DRV_5216,880526039,883118039,1957.21,East
UI75YJF6,DRV_9917,1393121597,1403943730,1830.77,South-West
89H4LMEO,DRV_0585,1261837085,1266905432,4158.45,Central
NNNNNNNN,DRV_8155,,1528975703,2733.42,North
VGTDD567,DRV_1290,1193840183,1193957792,4099.32,Overseas
MPQ79XTM,DRV_9738,660990581,663582581,2825.81,Central
JZEVBDSI,DRV_3860,1046986068,1051948964,4356.99,North-East
KLFZ2CV7,DRV_7848,1073110624,1082744915,460.25,North-East
84F4G9UU,DRV_7313,1568451894,1575318737,4165.88,North
BBPX8XFI,DRV_00,1307175298,1309767298,939.99,North-East
QGDKF0Q8,DRV_0109,1046046760,1058323735,919.02,South-West
ULBGTUJS,DRV_0893,972730147,980075790,3640.5,Overseas
LCUFVJNH,DRV_1330,1518371820,1524773279,2046.71,West
XR16E2R9,DRV_4113,1632829457,1647330031,1621.71,North
X4LT3L46,DRV_6276,1370879007,1379290809,1209.75,Overseas
FCR5V730,DRV_5302,1098302135,1112652584,2069.6,North-West
UUJFC1TQ,DRV_3923,1468206099,1469410855,3820.48,South-West
RO4VZS9H,DRV_5519,1154328187,1163690796,3337.28,Central
4JXYHDEU,DRV_0872,1141449966,1149434013,2952.24,South-East
4X4IOVEZ,DRV_6555,1049849039,1050065456,2873.59,East
PZKBB77N,DRV_4766,1405111325,1406001121,3945.73,West
VPDP6TO2,DRV_2928,1536300784,1541180079,3573.0,South-East
UR20C2E1,DRV_4882,1515963154,1521904425,4927.7,North
5XJB683B,DRV_7819,1460618866,1461107664,2086.04,South
Z4PG7M1K,DRV_0775,1614610135,1619098153,2005.14,South-East
1RN22R7B,DRV_3875,1077617094,1087490082,1949.64,South-East
YH00VIYL,DRV_7723,1542587560,1556451285,2850.46,Overseas
EGPGVTN4,DRV_7963,1040658521,1055762564,583.28,Overseas
KPWDMJ3Z,DRV_4228,1277047664,1287327080,562.57,South
CK8L9YU0,DRV_0859,1589191784,1600617117,4412.38,Central
6XRJG90M,DRV_3299,1351568907,1363744973,4519.28,North
P5YRO1WO,DRV_6238,1278085820,1291154267,1921.71,North-East
C7T71AC2,DRV_3172,1561292870,1564755515,701.16,North-West
OXIL6RSO,DRV_4947,1345181155,1345686510,4363.91,South-East
BZYEEMJN,DRV_6864,984881878,992716751,4634.91,North-East
JHO7SXCZ,DRV_7388,1107203255,1121765542,3923.37,North
MMMMMMMM,DRV_9011,1537882591,1540304628,1869.71,North
FM0ZU2ZO,DRV_1317,1550166727,,3282.53,North-West
BGTWXSAB,DRV_0175,1528924764,1532211141,1741.3,North-West
UFY1WRC2,DRV_8314,1011767398,,3440.7,South-West
MYID4VJO,DRV_1237,1007731103,1014898995,4173.58,South-West
7UXHVDHG,DRV1234,1343216632,1345808632,3075.28,Central
9KW1AAKN,DRV_8987,1476297362,1480769427,2826.23,Central
1S3YHCR9,DRV_0560,1600408586,1600612243,3334.22,North
9F6CTY5G,DRV_5746,1452226200,1457860776,3947.07,Overseas
QZFFFEPF,DRV_1479,1047650753,1056866073,371.06,South-East
GUKF1S5G,DRV_4968,1621113980,1628883687,4807.37,Overseas
6QFI2NCY,DRV_6463,986478832,995199977,3505.04,South-West
AB,DRV_4126,1668949452,1671541452,1050.53,North-West
HLEK8D3J,DRV_0480,1171163741,1176895737,1800.76,Central
NRAXZUGF,DRV_6293,1452883717,1455475717,-328.01,Central
ENKLXC25,DRV_4574,1087903185,1102123801,1008.01,North-East
QW2BJ6FF,DRV_2640,1484611548,,4529.42,Overseas
GV2FRGL2,DRV_1739,1514196760,1526131054,1698.02,North-West
DEIDPG3I,DRV_5891,1266415305,1273455060,641.1,North-West
OP6HD7LG,DRV_5395,1204452579,1211263916,1715.82,North-East
KP3KCROK,DRV_9446,1564698055,1571409049,1932.18,South-West
GS75511R,DRV_4882,1456336210,1469199126,3062.96,Overseas
COWVUXOO,DRV_6872,1579616082,1590958181,1109.01,Central
IC4WZJTA,DRV_4927,1517875337,1524180757,2580.87,North-East
IBD7QHCG,DRV_1391,962847768,975427986,2400.49,South-East
NMWHH4VL,DRV_8468,1640174961,1652095094,2315.62,South
AMWZW8H4,DRV_2559,1481365417,,4226.69,South-West
9KHDY5M6,DRV_6622,1675058185,1675729756,4528.64,Central
RK9FFY71,DRV_9099,1340032986,1343988360,475.57,South-West
K7XUJ6AD,DRV_4190,1394251633,1401363835,3252.17,Overseas
VZOR7234,DRV_1091,1450279864,1456473753,3760.89,East
0M9EWEUP,DRV_7428,1181482102,1184242329,1789.01,East
222G3XFZ,DRV_5022,1320818805,,4263.52,West
AHAS8N40,DRV_2498,1421458943,,913.56,South-East
6GBPEXWI,DRV_0660,1308040948,1315558354,1908.28,North-West
6N18BEQE,DRV_7872,1586868580,1588513175,2387.05,South
9YBLSCM7,DRV_2141,1401266973,1404293214,4124.65,South-East
UUUUUUUU,DRV_7284,1632509814,1634891863,704.78,South-East
QGWLDB3R,DRV_4833,1677613253,1678739910,4399.99,North
8I1WR63J,DRV_0197,1165720696,1168681360,1946.43,North
