transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_0005656,5HWG25HJ,345.04,30039,2020-02-24 07:17:55
TXN_0057854,6LY1OGLN,280.81,113571,2020-07-05 03:52:03
TXN_9707028,ACRRBOR2,97.91,135930,2024-06-18 01:08:17
TXN_0027963,26149CHV,182.56,208145,2020-01-29 01:05:45
TXN_0063056,XF91F96X,224.13,75524,2020-03-02 17:22:28
TXN_0052184,DHCCENJ2,346.53,255414,2020-03-26 21:41:11
TXN_0004948,R1TD8DFA,207.5,263403,2019-12-24 09:37:16
TXN_0095002,HME6O3WP,378.99,144114,1994-11-13 07:00:00
TXN_0082449,LK3FUQVU,242.16,144915,2020-07-01 18:16:59
TXN_0060018,O4116SGS,249.57,22554,2020-04-20
TXN_0050237,QVI096IP,80.97,251453,2020-05-06 22:30:07
TXN_0084178,V1MM9432,113.87,103151,2020-07-25 01:13:09
TXN_0044169,1YH6W5OR,104.62,221568,2020-03-17 06:58:01
TXN_0074883,JOT5QUHE,381.64,276794,2020-06-12T18:16:19
TXN_0073521,YFA5MKCC,270.57,74567,2020-02-24 08:35:34
TXN_0055343,JROI7BUA,"82,97",228014,2020-03-27 22:44:39
TXN_0018784,ERTJ5PHT,238.71,109926,2019-12-19 22:40:06
TXN_0068869,CUVFMH07,257.08,124800,2020-03-26 13:57:22
TXN_0092906,2ZH606RL,79.3,128907,2020-05-14 22:39:05
TXN_0024567,R0TJOPZ1,383.18,198018,2020-02-05 23:30:08
TXN_0045923,UG7YKOVF,78.47,16920,2019-12-26 13:47:18
TXN_0070931,QG3A7I28,335.03,234531,2020-08-07T02:09:22+05:30
TXN_0090959,SRHX6NEI,155.12,51864,2020-04-17 13:11:39
TXN_0060151,1N0GJOF9,359.59,38787,2020-02-15 09:27:36
TXN_0060267,B7C00F0O,"324,41",226541,1584717149
TXN_0094539,CSY0OQTY,192.19,174291,2024/04/15
TXN_0090530,M9X798YB,63.15,195509,2020-05-12 12:33:35
TXN_0094604,TUQG0BU0,120.84,432505,2024.06.15
TXN_0058934,CMLZTI89,"53,5",261224,2020-03-13 00:32:45
TXN_0032723,P2XMB8KZ,77.88,173376,2020-01-21 20:23:00
TXN_0050541,891O72U6,106.36,56165,2020-01-30 22:50:36
TXN_0065906,J6WZUDTW,374.54,298451,2020-04-01 20:53:34
TXN_0003302,7U8H0IMJ,64.05,197622,2020-01-04 09:13:53
TXN_0032899,KJG8JO2V,365.27,158990,2020-01-18 08:52:23
TXN_0007908,57PR7PBB,367.98,160315,2019-12-25 02:05:14
TXN_0054996,LJXXD7J4,114.8,155042,2020-03-17 15:57:24
TXN_0016957,G1YFYC8N,105.75,154853,2020-01-06 16:41:35
TXN_0012675,GTJUY9DM,40.26,128840,2020-01-14 04:39:48
TXN_0034353,AJY5H9WY,"257,18",296056,2020-03-22 17:14:01
TXN_0073746,MTFY719S,74.23,85482,2020-06-10 03:02:47
TXN_0089980,Q8HFZVGN,374.53,198562,2020-06-20 06:52:41
TXN_0037695,YSSZI2SK,98.94,237399,2020-03-01 20:39:10
TXN_0070431,3W37I8AI,89.85,200268,2020-05-15 23:45:26
TXN_0093871,AB,383.81,12065,2020-10-29 11:12:35
TXN_0032719,RQR72A4I,47.2,259261,2020-01-07 10:49:32
TXN_9803787,YHQ3Y8UQ,218.5,152123,2024-05-18 11:09:30
TXN_0042042,48G5X1RT,214.14,208563,2020-01-27 03:33:50
TXN_0086234,OB2HTZ53,309.42,230309,2020-07-14 03:56:34
TXN_0094900,3XN2SU24,55.25,405635,yesterday
TXN_0014466,MR19IK85,148.94,233622,2020-01-19 05:49:29
TXN_0086141,O2IY7KCC,372.15,112479,1590553684
TXN_0030078,PDWYTTJ8,268.17,240535,2020-01-23 23:07:45
TXN_0067639,KA72UIHV,111.8,112220,2020-06-04 11:28:29
TXN_0036013,RR87IYOJ,192.43,30927,2020-02-03 09:09:40
TXN_0006208,DZPJL9R9,341.16,68131,2019-12-08 17:41:06
TXN_0012A4,SE0APHW4,232.87,73151,2023-10-28 07:09:43
TXN_0000675,D8I05391,86.17,124560,2020-01-12 07:27:36
TXN_0029293,YT97NCSW,389.86,235676,2020-03-17 03:35:30
TXN_0038543,1NZSXPEF,228.65,154882,1578595639
TXN_0005595,0ZKY5UN7,51.59,276100,1581330323000
TXN_0064725,S8MXNMGH,42.17,51414,2020-03-16 03:32:33
TXN_0049791,6O0U93MZ,175.95,16544,2020-03-25 23:38:54
TXN_0000731,RBI5E2HU,252.56,95472,2019-12-20 21:58:22
TXN_0010579,YP6E9KGY,353.19,27183,2019-12-18 14:51:08
TXN_0053145,T4FJPQP6,42.19,95591,2020-03-19 02:50:00
TXN_0018104,AHQR2IME,136.98,257380,2019-12-13 17:34:08
TXN_0021879,JOTMBTBG,182.44,28331,2020-03-05 11:32:08
TXN_0007334,GCTS8H5B,239.07,81448,2020-01-31 03:22:26
TXN_0036603,G5G2I2DO,104.22,112639,2020-02-02 10:36:54
TXN_0044065,9L8I5WUR,268.25,112466,2020-02-21 08:38:24
TXN_0053898,WEJKIN8N,"392,92",65380,2020-03-05 22:58:20
TXN_0007910,DRTQL7YE,121.26,90913,2020-03-13 20:32:28
TXN_0046811,Q9F3LEFX,213.38,26901,2020-04-07 17:33:24
TXN_0013587,W0K26BPL,327.12,39521,2020-01-04 23:10:43
TXN_0010164,VOVLJEP9,45.83,62639,2020-01-31 22:56:10
TXN_0030696,LLS9KSWK,392.08,210623,2020-04-01 13:49:15
TXN_0074975,R7WCAN8M,133.83,40606,2020-03-07 21:27:35
TXN_0055435,8P5D6RVK,326.24,167067,2020-03-07 12:45:26
TXN_0024746,6WXQGLDX,305.02,134860,2020-02-05 23:43:41
TXN_1234567X,KYQUESKL,106.81,115045,2022-06-29 03:51:05
TXN_0059066,FIDJ6QII,"134,16",256520,2020-03-11
TXN_0047918,24CSL3KW,344.9,270367,2020-04-13 12:39:51
TXN_0087730,CAZSCGX5,205.07,249232,2020-03-04 09:26:43
TXN_0094667,WR6EAE5J,391.35,399962,yesterday
TXN_0023619,QBI4MU4Q,223.94,100100,2020-02-03 00:46:27
TXN_0037728,D5CXBBLN,51.39,160571,2020-03-13T15:08:40
TXN_0032913,SZ9ULPNL,379.98,254736,2020-03-02 10:27:53
TXN_0085771,OX69OBFT,350.0,304748,2020-01-19 09:25:37
TXN_0057196,F3J9LHEP,283.17,49276,2020-05-08 00:09:19
TXN_0040854,D86DFNWP,63.49,300728,2020-04-23 10:42:16
TXN_550,K2LSLAYM,310.89,126013,2023-02-26 03:29:21
TXN_0068915,06VBM6OP,198.99,249645,2020-04-12 00:40:29
TXN_0076789,4QEQI27X,149.64,269843,2020-05-09 02:24:19
TXN_0097689,RQU4X965,202.86,31536,2020-02-24 19:01:22
TXN_0079356,530ZAMT4,205.38,265044,2020-05-18 11:29:28
TXN_0032625,WJCW25FL,71.94,35798,2020-02-29 00:34:34
TXN_0003462,90Q5N5KX,142.76,249284,2019-12-13 13:17:57
TXN_0026548,5QI0XAED,319.13,118582,2020-01-31 11:15:31
TXN_0095980,T2V7V091,9887.75,143768,2021-01-05 18:35:46
txn_0001234,GDXQ4WBG,288.48,17276,2021-04-06 00:50:23
TXN_0073102,659WRNPZ,257.45,126082,2020-02-26 17:52:11
TXN_0077022,TLXLZS49,64.74,65646,2020-02-08 23:27:41
TXN_0074781,2D49H84P,191.73,201462,2020-04-07 01:01:35
TXN_0086564,79G20YT1,354.87,179741,2020-04-22 04:47:39
TXN_0069482,JSZBQ9IY,131.57,167297,2020-02-02 19:34:40
TXN_0094512,2A2G7LEE,291.62,263534,06:45:00
TXN_0091631,QZLQ3JVZ,366.72,140683,2020-04-02 10:07:26
TXN_0011856,3F8CG2LY,97.01,110472,2020-02-22 13:00:50
TXN_0082978,7Y5R7UG4,237.19,193578,2020-05-20 09:57:47
TXN_0028795,5HZRXXHT,316.71,78869,2020-03-10 05:27:45
TXN_0071459,I3WUG0RQ,372.25,303575,2020-07-01 07:01:11
TXN_0097333,RH49T7PF,4740.3,614,2021-01-19 23:01:30
TXN_0040515,4KVFFLNC,"313,85",285737,2020-04-23 14:30:33
TXN_0070894,ZA7MFCMO,383.34,275779,2020-06-03 03:45:32
TXN_0079048,IHDOAU3F,385.42,41513,2020-07-05 21:56:26
TXN_0072971,1JHFVLUX,309.47,59330,2020-04-07 07:43:03
TXN_0079456,CQMPD7Z4,275.28,186646,2020-06-19 07:32:32
TXN_0041228,AFRW3J8E,58.2,216103,2020-01-23
TXN_0003992,G4IN18U0,64.48,71937,2020-01-19 16:47:44
TXN_0086992,KVS9VYH0,105.35,191277,2020-06-02 04:41:28
TXN_0067953,8GGIEFHB,293.51,165683,2020-02-12 17:40:23
TXN_0035393,RBIRIQTK,327.54,40333,2020-03-14 17:17:00
TXN_0041861,RL8QXN30,78.02,146568,2020-04-10 11:41:10
TXN_0002904,CB2WRSTE,341.62,152709,2020-02-02 06:36:39
TXN_0024253,FQROIEH9,121.79,182965,2020-02-03
TXN_0054843,IZ31YRUJ,371.09,273461,2020-01-19 12:14:41
TXN_0093774,ABCDEFGHI,329.0,81994,2021-06-22 22:47:39
TXN_0050642,5QX9XGYH,93.54,64271,2020-03-04 12:36:23
TXN_0077111,D3CV0L5C,84.83,231266,2020-08-13 14:32:08
TXN_0040402,E8BTSMAQ,159.16,202419,2020-01-21 22:21:26
TXN_0022596,1AZP87I1,177.05,23282,2020-01-25 19:09:20
TXN_0050638,7O0GXAPL,289.2,290096,2020-03-08 00:21:53
TXN_0042259,0LZIGIKQ,221.34,46163,2020-01-18 20:15:47
TXN_0043510,LB8JOD5J,202.04,272852,2020-02-03 12:28:58
TXN_0057892,LY6PSF14,344.64,226779,2020-04-02 15:57:56
TXN_0064187,AJ8FONU6,273.45,283289,2020-05-10 08:12:41
TXN_0046265,7FXI8IQ0,232.19,147228,2020-02-05T17:29:43Z
TXN_0056361,ACUVEOJR,369.19,115971,2020-04-11 21:26:55
TXN_0013326,97YOFCX7,342.41,154517,2019-12-26 17:05:49
TXN_0015734,VB3J41Y2,349.01,244050,2020-01-20 18:57:31
TXN_0054005,KYDVITEQ,272.04,145349,2020-04-18 18:01:44
TXN_0058007,QZ4HKV4Z,58.86,56687,2020-01-28 21:28:17
TXN_0056604,D7WUN6CA,270.77,295660,2020-03-14 19:14:51
TXN_0007022,JIXKVUHN,280.6,253454,2020-01-21 23:53:08
TXN_0071522,VYAR63X5,332.12,309121,2020-04-26 02:02:25
TXN_0073752,C30IDMEE,232.76,267712,2020-02-15 21:35:22
TXN_0040805,BWRY59BG,169.46,126286,2019-12-23 03:15:54
TXN_0067972,SHB0DX08,175.3,28451,2020-02-14 16:05:51
TXN_0005904,6WM6DZTN,329.53,88064,2020-01-03 11:15:17
TXN_0033216,ELSNFEFW,176.32,64172,2020-05-08 12:00:24
TXN_0083233,JMHXNFE4,156.7,221547,2020-03-30 10:20:13
TXN_0029480,XR3URMWU,290.04,168978,2020-02-21 22:23:32
TXN_0012284,S7B4TVDI,295.77,284323,2020-01-27 13:37:27
TXN_0056898,E347HNE9,128.83,195806,2020-02-28 18:24:18
TXN_0036989,J52IX9FX,240.21,186100,2020-02-04 13:42:25
TXN_0051111,YUBDLPYA,374.65,213000,2019-12-07 19:48:51
TXN_0090695,YWK2RWBO,"383,96",31728,2020-06-29 17:57:59
TXN_0085915,QDW7RBPE,227.5,276288,2020-07-18
TXN_0062482,QAEEX6IV,222.91,19821,2020-03-26 20:01:15
TXN_0085545,HQLPQTOI,233.31,117941,2020-06-30 15:19:50
TXN_0057624,7IC3FYK1,344.02,268618,2020-04-30 05:01:29
TXN_0008439,QS8K71MI,343.52,137894,2020-01-13 23:09:19
TXN_0012312,9YBLSCM7,172.76,86937,2020-02-02 01:57:42
TXN_0073350,9HYYCGVS,239.07,105686,2020-06-06 03:01:24
TXN_0060340,7BXK1SR8,132.33,140452,2020-06-01 06:11:52
TXN_0069306,F2SRB64X,48.58,169109,2020-05-20 10:25:19
TXN_0083525,FCK5TCG3,117.14,114110,2020-07-08 12:31:34
TXN_0010596,NHPQSHZX,229.14,166538,2020-01-15 19:16:13
TXN_0076077,NTKMMA7Q,328.28,194293,2020-04-29 03:22:29
TXN_0091466,9GJZEZ4S,63.59,106823,2020-08-24 03:36:56
TXN_0024368,6U23NLTI,94.05,266663,2020-01-15T09:25:50+05:30
TXN_0077784,MXFGBL0M,232.16,71148,2020-04-14 20:04:31
TXN_0003720,Q2V3H06S,"384,63",141273,2020-01-04 07:45:30
TXN_0038105,CDQCSENJ,101.09,25349,2020-04-16 07:27:20
TXN_0042575,NET34N3E,190.76,263756,2020-03-30 18:42:32
TXN_0088199,A9X6CWL3,368.68,276275,2020-08-14 10:43:52
TXN_0008123,MJABFHA1,324.14,105241,2020-01-18 07:50:53
TXN-0001234,CJUVPCVV,87.44,398837,2024-01-27 03:56:34
TXN_0013753,7O5D5PWY,75.76,286383,2020-01-25T03:44:15
TXN_0066952,969TRJ7O,279.36,174305,2020-06-29 00:32:14
TXN_0092757,ZXNKLI2Z,114.17,48929,2020-04-13 04:12:34
TXN_0060152,NA27YOEN,122.56,162851,2020-06-22 05:20:39
TXN_0086780,Z9PWQ7F1,253.19,43588,2020-02-07 16:30:40
TXN_0040109,1Y9NPIBN,109.67,267635,2020-03-10 05:02:13
TXN_0080692,2WPOCMBD,162.88,43543,2020-04-12T00:15:41Z
TXN_0033384,2J8DY0U7,359.67,258103,2020-01-05 13:36:06
TXN_0029706,NT30S0V9,364.85,138285,2020-03-12 10:23:21
TXN_0090207,BQFQ8I2W,265.98,291601,2020-04-25 15:59:52
TXN_0008728,1Z696R2W,138.96,203444,2020-02-14 19:50:16
TXN_0011213,RJ8DUD51,"111,91",137872,2019-12-13 05:09:43
TXN_0027856,C7CA52KV,137.06,48800,2020-01-09 05:28:59
TXN_9832298,BIHTH24P,387.89,417837,2024-02-28 00:25:10
TXN_0009845,LG6P87ID,79.8,144081,2020-02-18 16:41:01
TXN_0018166,24414GGS,103.89,137069,2020-02-13
TXN_0071504,1Y7SR3JF,164.77,296221,2020-04-21 11:39:53
TXN_0019163,FDILAOSY,135.86,233803,2019-12-09 14:54:03
TXN_0059468,L18WY988,120.11,163360,2020-03-21 21:40:22
TXN_0033485,D0II93UY,218.72,163195,2020-06-11 11:09:11
TXN_0064059,GP247R2Q,295.47,53437,2020-01-18 10:36:59
TXN_0078137,JI6CMYUL,217.26,188699,2020-05-21 08:32:26
TXN_0088153,TXTAHRT8,340.37,132559,2020-07-08 06:06:11
TXN_0033129,IQISTDH4,"192,16",79826,2020-02-09 02:35:59
TXN_0043109,VWT9T72M,81.62,58084,1582014035
TXN_0005605,DPM0VGPC,"223,51",30823,2019-12-24 00:16:49
TXN_0008970,YKI3SBHU,78.87,204532,2019-12-22 20:03:23
TXN_0034806,4FJ2VNL9,235.48,221150,2020-01-10 09:09:51
TXN_0031282,2JADRXTV,47.17,117340,2020-05-13 12:17:20
TXN_0081485,75UQQITL,251.45,258655,2020-07-04 10:19:17
TXN_0004448,F9TU8PV2,285.58,185469,2019-12-31 17:57:13
TXN_0043333,DNMEPV0Q,"255,58",241711,2020-02-07 02:41:00
TXN_0082111,BP6ZEYFH,345.96,138951,2020-04-05 03:56:21
TXN_0019019,RR1JUVJK,49.97,214928,2020-01-28 02:52:26
TXN_0026335,BCBI3XGT,279.02,230598,2020-02-20 23:42:26
TXN_0085042,05XF36L3,203.75,207563,2020-03-29 18:34:01
TXN_0010880,QB6U0WGN,381.85,263518,2020-01-11 22:59:07
TXN_0030420,EKXHU0HL,"388,8",179125,2020-01-30 09:25:31
TXN_0017047,WN103FRB,86.36,173124,2019-12-26 02:07:29
TXN_0075481,QEBWUWQH,58.7,59809,2020-03-11 20:53:41
TXN_0074027,L5YHCMDC,234.64,131532,2020-04-03 13:03:45
TXN_0039577,64W0HY3F,57.99,146431,2020-05-16 21:36:39
TXN_0028838,BHPA95JE,254.0,149304,2019-12-31 16:02:14
TXN_0006529,MXKF5PPI,34.33,225390,2020-01-09 23:29:37
TXN_0055805,K7245M8T,60.97,149516,2020-04-24 19:54:05
TXN_0075331,EJ5BK0I5,135.5,17814,2020-03-17 10:15:24
TXN_0082851,EKQUFN92,36.75,93553,2020-01-04 05:15:08
TXN_0087554,VPDP6TO2,71.2,35706,2020-03-13 08:27:47
TXN_0087068,WFR5X5JY,285.01,213503,2020-05-27 20:00:45
TXN_0034724,MI3GLB04,148.32,182447,2020-02-20 01:56:14
TXN_0062924,I5EQZPPW,72.17,38188,1587660051000
TXN_0066084,CEOLMRXU,207.22,127371,2020-02-10 06:08:35
TXN_0044027,WU1G7PND,119.18,271749,2020-03-09 15:06:12
TXN_0041012,KV0N4H2A,81.05,124016,2020-03-15 20:37:12
TXN_0061458,22040TB1,397.69,31176,2020-04-15 10:17:57
TXN_0027904,FEVSTYGX,361.18,41280,2020-01-15 09:18:53
TXN_0078589,Y5Q8BJ7X,231.65,134036,2020-05-08 15:09:49
TXN_0044539,JJ0V60XN,42.0,73189,2020-03-28 14:25:22
TXN_0071408,JKPS73IL,117.12,295856,2020-04-23 05:04:08
TXN_0095101,NDA2XASU,109.16,367684,1991-09-04 07:00:00
TXN_0024648,ICKYVIV2,270.18,285198,2020-03-15 04:02:38
TXN_0086179,UW590Z92,201.55,20119,2020-04-02 01:12:23
TXN_0003296,V9H0DM15,222.9,45735,2020-01-09 21:24:53
TXN_0070281,KLCTZKPJ,307.5,151355,2020-03-26 16:14:54
TXN_0036956,B61G0B68,"51,82",199358,2020-03-05 23:59:51
TXN_0081733,9B4Q6L4V,42.99,92974,2020-04-02 18:26:27
TXN_0093409,NULL,310.91,447994,2023-02-15 03:14:53
TXN_0023320,P36JH83M,129.49,169929,2019-12-27 08:55:33
TXN_0055977,ZTPZMNS7,66.21,244494,2020-05-17 03:11:46
TXN_0033980,AT1REW1V,315.14,111497,2020-04-11 10:44:55
TXN_0014326,QFTFDX0U,"146,63",191184,2020-02-01 11:13:56
TXN_0078861,XMALU6QG,202.03,23032,2020-02-14T09:42:18
TXN_0081807,FOPNTIMK,136.37,297898,2020-09-02 10:17:51
TXN_0067894,14CZOVFV,45.99,226055,2020-03-16 20:59:46
TXN_0040421,MQP1YT7L,71.23,125109,2020-02-18 07:08:36
TXN_0016618,6KF4I9Z7,74.4,198699,2020-01-28 03:11:52
TXN_0090147,E1DLBCQA,132.7,109652,2020-05-13 22:18:47
TXN_0004475,0P2WAGHP,357.28,27265,2020-01-13 07:40:34
TXN_0045196,3VJCDKRK,248.56,65762,2020-03-30 01:04:57
TXN_0037361,V4PSV8JS,37.06,245428,2020-01-28 08:58:17
TXN_0049994,IJJ654SU,256.88,260605,2020-02-13 04:25:54
TXN_0043013,NTXBJ31D,147.42,22633,2020-02-09 12:19:22
TXN_0089811,EYO5TM9L,295.89,149401,2020-08-04 15:43:38
TXN_0015508,C6WS4RQ4,82.11,222505,1580418849
TXN_0096619,R3SXD8WG,214.76,-8097,2025-08-28 21:07:51
TXN_0086686,PNGMZYZC,308.79,38294,2020-07-28 04:31:16
TXN_0061531,85L8OZ43,293.8,87402,2020-02-06 14:48:04
TXN_0004929,FNTTUYSH,292.27,51542,2019-12-26 08:38:39
TXN_0012814,MB6RAIXB,248.98,36290,2020-01-23 19:43:37
TXN_0072292,SG6BYHAD,212.05,187823,2020-04-05 12:02:20
TXN_0091766,8A5D9GGX,379.57,37316,2020-06-01 09:37:04
TXN_0019639,CDQCSENJ,370.89,22400,2020-03-17 07:43:15
TXN_0058935,1EDC8XQY,105.04,177822,2020-03-18 18:43:33
TXN_0075748,6T60D5GX,51.26,91398,2020-02-01 15:27:55
TXN_0063581,MT3XNOZE,60.09,73266,2020-03-20 18:32:08
TXN_0004103,J312A0WN,194.18,200567,2020-01-01 15:00:36
TXN_0043114,XQ101DBA,302.14,109425,2020-01-22 04:02:35
TXN_0063632,O4O969UP,237.33,88027,2020-03-19T16:30:23
TXN_0086297,RZU0J4CG,300.54,261960,2020-03-26 00:52:55
TXN_0049960,K3LV2GKO,117.88,279838,2020-05-05 15:05:17
TXN_0031770,I0DSOXE8,71.2,105920,2019-12-06 16:04:44
TXN_0023468,ZQ7GBJWA,347.59,285611,2020-03-01 10:42:03
TXN_0067281,CDQCSENJ,211.25,31934,2020-07-17 14:25:12
TXN_0000538,YMRT3DLT,337.58,128268,2019-12-22T07:22:45Z
TXN_0076177,RREB7U81,169.87,302289,2020-05-14 07:07:24
TXN_0029952,HRU1INT2,153.28,64351,2020-02-23 03:35:58
TXN_0096787,AZKSWNVM,212.37,9304658,2020-10-19 05:56:04
TXN_0009909,F3J9LHEP,207.71,38101,2019-12-29 19:06:28
TXN_0048888,8Y62J6GO,299.38,191433,2020-01-10 03:09:56
TXN_0011107,FTGO6N3J,"114,87",74973,2020-01-22 18:02:37
TXN_0027203,J9ME1V13,283.04,55392,2020-01-31 01:28:14
TXN_0096573,ZOOH3YRG,379.61,-5972,2024-07-20 13:10:24
TXN_0093339,n/a,284.81,172625,2024-10-07 14:34:51
TXN,FMX9IYHO,216.65,188762,2022-11-16 19:24:10
TXN_0005909,J1X2FY96,347.12,284002,2020-01-07 06:03:40
TXN_0011769,UFABV94I,170.64,131575,2020-02-01 02:21:32
TXN_0083102,6W51OB53,385.08,285685,2020-03-18 19:45:54
TXN_0066776,L7DS7C3M,40.09,246259,2020-03-12 13:03:41
TXN_0007006,IHT5DACJ,265.15,235327,2020-01-09 00:23:19
TXN_0002488,T4NB5GO0,236.46,35967,2020-01-02 11:36:12
TXN_0049066,6GF9XXWN,223.18,148875,2020-01-06 12:39:03
TXN_0081333,V68JQ12J,46.94,157276,2020-06-18 03:02:39
TXN_0083828,H17J8QO0,368.79,185634,1590982364
TXN_0036434,R929BWV5,117.47,60707,2020-01-19 11:26:09
TXN_0018348,7DYVGDGF,290.52,253138,2019-12-31T20:22:18+05:30
TXN_0095244,HWON20CM,140.1,161002,2031-09-06 07:00:00
TXN_0069087,28Y1L0LA,206.94,254308,2020-09-01T23:07:57Z
TXN_0092084,7I5HIYZ3,279.16,249451,2020-04-08 08:08:15
TXN_0046194,DF3JPHNB,302.32,255678,2020-03-01 17:38:37
TXN_0054392,HDU3Y448,360.35,120837,2020-01-14 17:04:33
TXN_0011059,C7T71AC2,243.4,79821,2020-01-25 00:56:05
TXN_0077069,5RDP8RYG,89.58,244471,1587403938
TXN_0089568,ABKN37OK,108.55,278611,2020-08-27 14:27:41
TXN_0063779,L7S19NYZ,177.08,276523,2020-07-13 18:11:57
TXN_0095169,N0JXPPU8,172.99,469721,1999-09-13 07:00:00
TXN_9690362,1NZSXPEF,104.62,399867,2022-07-18 12:13:07
TXN_0003565,SIXVGSO9,62.13,271799,2020-02-01 22:03:39
TXN_0094861,K38P6FVD,202.76,136218,15 March 2023
TXN_0058098,WI449XCG,45.4,179480,2020-03-13 03:05:46
TXN_0093944,0CBR94HF,143.19,439060,2024-08-26 20:40:32
TXN_0056974,4NWNUZIJ,"134,86",162454,2020-02-05 15:31:12
TXN_0040267,50PK5LMF,230.8,142918,2020-03-21 09:48:52
TXN_0011727,M925GZC2,168.37,20787,2020-03-02 01:16:53
TXN_0071083,HUMVLVE9,296.35,230335,2020-05-11 03:42:48
TXN_0078705,BFYO7AT6,366.21,67505,2020-05-14 06:45:43
TXN_0033089,0AXTDM7D,96.51,30347,2020-03-18 10:35:02
TXN_0000168,CDXJ99TD,247.88,241519,2019-12-13 03:52:55
TXN_0038266,I22KX7N8,173.27,128611,2020-01-03T00:07:27Z
TXN_0063560,PGFZXX69,174.39,295038,2020-04-24 00:22:10
TXN_0077460,HD82P5EJ,394.16,26670,2020-05-28 07:11:09
TXN_0022847,Q91YY1J2,145.96,121337,2020-02-13 22:07:43
TXN_0086694,LO8YVZXA,75.52,74618,2020-05-08 05:45:29
TXN_0045012,CIUKYU3L,250.52,115495,2020-02-06 13:10:59
TXN_0002278,WNK9MPEM,228.86,60204,2019-12-17 10:48:46
TXN_0096969,P6VCKY6K,196.9,6383260,2022-07-02 06:03:17
TXN_0023973,B7XKXAY7,158.96,80326,2020-01-03 06:03:33
TXN_0036994,06DJIN9R,159.03,51229,2020-01-17 04:25:25
TXN_0097431,V2BLZNXA,228.27,112113,2020-04-19 12:39:10
TXN_0063315,078TXBMO,221.94,110525,2020-03-31 22:26:31
TXN_0076018,8S1KYJ4V,297.75,260105,2020-04-20 12:51:29
TXN_0048077,YE4P4VPC,366.84,123746,2020-01-20 08:17:41
TXN_0030511,GSOYDIOI,164.33,160332,2020-03-31 12:16:32
TXN_0013851,D7WUN6CA,164.83,285648,2020-01-23 04:57:14
TXN_0067391,UOBX9IIN,55.68,139364,2020-03-30 21:57:20
TXN_0008760,6LLCEZWJ,387.93,149150,2020-01-15 01:06:45
TXN_0046255,LO4RKZ30,260.54,119486,2020-01-23 13:46:14
TXN_0001693,RLUC01G4,259.05,124921,2020-01-02 05:04:52
TXN_0017685,1VAJLWPS,217.56,105568,2020-03-03 17:14:53
TXN_0058832,S604CKOY,158.57,169198,2020-03-07 05:03:59
TXN_0062536,1PINIXWK,399.51,36745,2020-01-25 02:41:42
TXN_0041360,YFPMVXPJ,68.75,178100,2020-03-05 18:56:05
TXN_0082318,3ES405WH,95.69,94999,2020-03-02 14:22:55
TXN_0017470,A0FNZ28Q,377.07,252339,2019-12-21 08:28:21
TXN_0069869,7Z98RI72,177.62,253455,2020-05-30 20:22:33
TXN_0023892,TZBJJZ4V,"61,2",76019,2020-02-11 10:22:53
TXN_0061691,I3CE8ZNA,295.8,243850,2020-06-11 00:47:28
TXN_0019485,JWQDIRU0,162.68,213171,2020-01-20 03:52:21
TXN_0032139,TNVOKEYN,123.64,114706,2020-02-23 16:38:58
TXN_0073379,GKXR4LN2,225.68,83161,2020-05-30 04:16:58
TXN_0085490,5XSTFY0L,266.93,271091,2020-04-05 09:27:22
TXN_0086166,HCMBVF71,392.55,154318,2020-04-12 17:25:34
TXN_0018484,3P0AMTS7,"315,29",128546,2020-01-08 17:30:49
TXN_0070928,IE8A6QMY,345.0,149510,2020-03-26 03:59:31
TXN_0015911,24TIGF3F,388.37,51121,2020-01-11 23:31:25
TXN_0066782,IY3X18SR,322.07,134390,2020-01-24 03:56:25
TXN_0056560,FENTD7KF,267.85,27087,2020-02-06 10:07:15
TXN_0005937,O68S5A3I,273.74,250174,2020-01-31 18:39:35
TXN_0070384,40NPSMHV,224.87,182726,2020-05-31 09:17:09
TXN_0048879,CLVEZSLM,248.7,242876,2020-01-26 23:57:31
TXN_0045331,ZWI87JLG,211.78,265852,2020-02-24 06:47:40
TXN_0040887,50S56H05,316.56,49914,2020-03-27 11:43:57
TXN_0043606,OQVBV1JP,164.75,207964,2020-03-11 00:43:59
TXN_0085248,NZPW28X9,286.06,290203,2020-06-18 23:18:28
TXN_0053139,QILQWHMF,88.27,304131,2020-02-14 01:03:21
TXN-0001234,D3CV0L5C,199.03,38477,2021-02-12 07:26:25
TXN_0084654,48G5X1RT,318.2,213277,2020-04-09 09:51:26
TXN_0079244,MGLHZWNG,289.27,198911,2020-06-21 16:22:19
TXN_0068362,MVEWPIHS,355.6,309545,2020-06-25 12:31:18
TXN_0066531,ZF234N36,182.08,233703,1591754697000
TXN_0071333,PD3U8KI4,201.45,170585,2020-01-09 15:52:20
TXN_0064970,XEOHDVHR,134.41,171624,1584110310
TXN_0013279,XJGBQFQS,170.99,107478,2020-02-22 17:32:37
TXN_0080885,NG0APSAL,287.88,62291,2020-05-27 04:44:37
TXN_0068872,JU8OXM9F,300.9,178045,2020-03-20 02:27:02
TXN_0034838,SG6BYHAD,373.01,179350,2020-01-19 19:51:43
null,FY5D3JGQ,162.72,65610,2021-11-23 09:50:54
